formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
5	C18H33NO12	[M + H]+	C18H34NO12+	Carbohydrates	0.972	Saccharides	0.523	Amino cyclitols	0.358	Organic acids and derivatives	0.355	Carboxylic acids and derivatives	0.556	Amino acids, peptides, and analogues	0.699	Amino acids and derivatives	0.700	Alpha amino acids	0.593	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Disaccharides; Acetals; Secondary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Dialkylamines; Polyols; Alpha amino acids; Amines; Secondary amines; Alkanolamines; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	456.206	69	1.143	816964730856941406	816964175073883974	816964175073883973	366	
1	C12H23NO7	[M + H]+	C12H24NO7+	Amino acids and Peptides	0.391	Small peptides	0.261	Aminosugars	0.318	Organic acids and derivatives	0.991	Carboxylic acids and derivatives	0.992	Amino acids, peptides, and analogues	0.966	Amino acids and derivatives	0.966	Alpha amino acids	0.844	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Dialkylamines; Polyols; Alpha amino acids; Amines; Secondary amines; Alkanolamines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	294.153	69	1.143	816964692999145460	816964175174547275	816964175174547274	367	
2	C12H23NO7	[M - H2O + H]+	C12H22NO6+	Amino acids and Peptides	0.542	Small peptides	0.611	Aminoacids	0.683	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.995	Amino acids and derivatives	0.995	Alpha amino acids	0.965	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Hydroxy acids and derivatives; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Dialkylamines; Alpha amino acids; Amines; Secondary amines; Alkanolamines; Medium-chain fatty acids; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	276.143	69	1.146	816964675328539825	816964175279404880	816964175279404879	369	
4	C14H14N6O3	[M + K]+	C14H14KN6O3+	Alkaloids	0.368	Small peptides	0.250	Purine nucleosides	0.117	Benzenoids	0.941	Benzene and substituted derivatives	0.869	Benzoyl derivatives	0.506			Benzoyl derivatives	0.506	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	353.077	70	1.163	816964702637657601	816964175346513749	816964175346513748	371	
2	C14H19NO6S	[M + Na]+	C14H19NNaO6S+	Amino acids and Peptides	0.999	Amino acid glycosides	1.000	Glucosinolates	0.986	Organic oxygen compounds	1.000	Organooxygen compounds	0.999	Carbohydrates and carbohydrate conjugates	0.985	Monosaccharides	0.985	Hexoses	0.946	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organic sulfuric acids and derivatives; Thioacetals; Hexoses; Monosaccharides; Secondary alcohols; Oxanes; Glycosyl compounds; Monothioacetals; Thioglycosides; Benzene and substituted derivatives; Polyols; Benzenoids; Sulfenyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	352.080	70	1.170	816964707171700885	816964175552034655	816964175552034654	373	
4	C13H17N5O4	[M + H]+	C13H18N5O4+	Carbohydrates	0.914	Nucleosides	0.941	Purine nucleosides	0.932	Nucleosides, nucleotides, and analogues	0.918	Purine nucleosides	0.744					Purine nucleosides	0.744	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Azoles; Purine nucleosides; Carboxylic acids; Aminopyrimidines and derivatives; Diazines; Pentoses; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Polyols; Substituted imidazoles; N-substituted imidazoles; Alpha amino acids; Amines; Primary amines; 1,2-diols; Tetrahydrofurans; 6-aminopurines; 6-alkylaminopurines; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	308.132	71	1.180	816964719851084578	816964175644309348	816964175644309347	374	
1	C11H20N2O3	[M + H]+	C11H21N2O3+	Alkaloids	0.238	Small peptides	0.189	Aminoacids	0.034	Organic acids and derivatives	0.843	Carboxylic acids and derivatives	0.835	Amino acids, peptides, and analogues	0.546	Amino acids and derivatives	0.542	Amino acids and derivatives	0.542	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Oxazinanes; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Morpholines; Carboxylic acid amides; Carboxylic acid derivatives; Dialkyl ethers; Tertiary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	229.154	71	1.183	816964695524116836	816964175744972649	816964175744972648	375	
3	C3H8N2O2	[M + Na]+	C3H8N2NaO2+	Fatty acids	0.839	Fatty Acids and Conjugates	0.691	Amino fatty acids	0.874	Organic acids and derivatives	0.993	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.892	Amino acids and derivatives	0.892	Alpha amino acids and derivatives	0.617	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	127.049	72	1.193	816964677824151264	816964175845635950	816964175816275821	376	
1	C11H21NO6	[M + H]+	C11H22NO6+	Amino acids and Peptides	0.651	Small peptides	0.649	Aminoacids	0.479	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.994	Amino acids, peptides, and analogues	0.888	Amino acids and derivatives	0.888	Alpha amino acids and derivatives	0.769	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Hydroxy acids and derivatives; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	264.142	73	1.223	816964680256848027	816964175916939123	816964175916939122	379	
5	C9H14N4O3S	[M + Na]+	C9H14N4NaO3S+	Alkaloids	0.544	Histidine alkaloids	0.684	Imidazole alkaloids	0.683	Organoheterocyclic compounds	0.985	Azoles	0.731					Azoles	0.731	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Thioethers; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	281.067	74	1.227	816964725819580765	816964176013408120	816964176013408119	381	
4	C11H18N2O3	[M + K]+	C11H18KN2O3+	Amino acids and Peptides	0.757	Small peptides	0.730	Aminoacids	0.573	Organic acids and derivatives	0.901	Carboxylic acids and derivatives	0.865	Amino acids, peptides, and analogues	0.617	Amino acids and derivatives	0.618	Amino acids and derivatives	0.618	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	265.095	75	1.246	816964699944913837	816964176231511938	816964176231511937	389	
4	C10H16BClN2O2	[M + K]+	C10H16BClKN2O2+	Amino acids and Peptides	0.363	Small peptides	0.529	Aminoacids	0.449	Organoheterocyclic compounds	0.742	Azacyclic compounds	0.597					Azacyclic compounds	0.597	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Organometalloid compounds; Organoboron compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Azacyclic compounds; Hydrocarbon derivatives; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	280.064	75	1.251	816964717946869991	816964176323786631	816964176323786630	386	
1	C12H20N2O3	[M + H]+	C12H21N2O3+	Amino acids and Peptides	0.946	Small peptides	0.813	Dipeptides	0.295	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.774	Amino acids and derivatives	0.769	Alpha amino acids and derivatives	0.573	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	241.153	82	1.361	816964696635607537	816964176822908832	816964176822908831	406	
3	C11H10N6O4	[M + H]+	C11H11N6O4+	Alkaloids	0.781	Pseudoalkaloids (transamidation)	0.584	Purine alkaloids	0.791	Organoheterocyclic compounds	0.985	Diazines	0.613	Pyrimidines and pyrimidine derivatives	0.578	Pyrimidones	0.577	Pyrimidones	0.577	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Carbonyl compounds; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	291.082	83	1.380	816964729854502435	816964176910989221	816964176910989220	411	
3	C21H18F3N5	[M + H]+	C21H19F3N5+	Alkaloids	0.914	Tryptophan alkaloids	0.296	Carboline alkaloids	0.161	Organoheterocyclic compounds	0.999	Diazines	0.655	Pyrimidines and pyrimidine derivatives	0.568	Aminopyrimidines and derivatives	0.593	Aminopyrimidines and derivatives	0.593	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Pyrimidines and pyrimidine derivatives; Pyridines and derivatives; Organohalogen compounds; Organonitrogen compounds; Aryl fluorides; Fluorobenzenes; Aminopyrimidines and derivatives; Diazines; Organofluorides; Benzene and substituted derivatives; Benzenoids; Amines; Secondary amines; Aryl halides; Imidolactams; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	398.161	84	1.406	816964741070073989	816964177414305726	816964177414305725	426	
4	C7H13N2O4P	[M + K]+	C7H13KN2O4P+	Alkaloids	0.193	Monoterpenoids	0.059	Imidazole alkaloids	0.044	Organoheterocyclic compounds	0.785	Heteroaromatic compounds	0.557					Heteroaromatic compounds	0.557	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	259.025	84	1.406	816964718328551764	816964177120704431	816964177120704430	420	
3	C12H18N4O2S2	[M + K]+	C12H18KN4O2S2+	Amino acids and Peptides	0.646	Oligopeptides	0.295	Cyclamides	0.409	Organoheterocyclic compounds	0.893	Azoles	0.731					Azoles	0.731	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Azoles; Thioethers; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	353.052	84	1.407	816964740944244831	816964177519163331	816964177485608898	423	
6	C31H25N3O6	[M + Na]+	C31H25N3NaO6+	Alkaloids	0.996	Anthranilic acid alkaloids	0.702	Acridone alkaloids	0.340	Benzenoids	1.000	Benzene and substituted derivatives	0.935	Anilides	0.544	Aromatic anilides	0.502	Aromatic anilides	0.502	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Anilides; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Vinylogous amides; Organic oxides; Methoxybenzenes; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Aromatic anilides; Phenoxy compounds; Chemical entities	558.158	84	1.407	816964743330804346	816964177586272200	816964177586272199	421	
4	C21H28N8O8	[M + K]+	C21H28KN8O8+	Carbohydrates	0.867	Nucleosides	0.738	Purine alkaloids	0.846	Nucleosides, nucleotides, and analogues	0.868	Purine nucleosides	0.864					Purine nucleosides	0.864	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Purine nucleosides; Aminopyrimidines and derivatives; Diazines; Pentoses; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Primary amines; 6-aminopurines; 6-alkylaminopurines; Imidolactams; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	559.165	85	1.410	816964732236867967	816964177691129805	816964177691129804	427	
