formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C10H10O5S2	[M + H]+	C10H11O5S2+	Shikimates and Phenylpropanoids	0.791	Phenolic acids (C6-C1)	0.422	Simple phenolic acids	0.367	Benzenoids	0.949	Benzene and substituted derivatives	0.896	Phenoxy compounds	0.620			Phenoxy compounds	0.620	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Sulfonyls; Organosulfonic acid esters; Carbonyl compounds; Methanesulfonates; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Sulfonic acid esters; Organic oxygen compounds; Phenoxy compounds; Chemical entities	275.006	61	1.013	816703066433810653	816702778025060591	816702778025060590	339	
1	C10H20O6S	[M + H]+	C10H21O6S+	Fatty acids	0.348	Amino acid glycosides	0.093	Thia fatty acids	0.104	Organic oxygen compounds	1.000	Organooxygen compounds	0.998	Carbohydrates and carbohydrate conjugates	0.816	Monosaccharides	0.766	Monosaccharides	0.766	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organooxygen compounds; Thioacetals; Monosaccharides; Secondary alcohols; Monothioacetals; Polyols; Sulfenyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	269.106	62	1.041	816703057734821667	816702778142501113	816702778142501112	347	
1	C9H17NO8	[M + H]+	C9H18NO8+	Carbohydrates	0.983	Nucleosides	0.450	Pyrimidine nucleosides	0.036	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.998	Glycosyl compounds	0.975	Glycosylamines	0.976	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Pentoses; Monosaccharides; Secondary alcohols; Glycosyl compounds; Glycosylamines; Tetrahydrofurans; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	268.103	63	1.042	816703070703613357	816702778205415678	816702778205415677	344	
1	C14H15NO9	[M + K]+	C14H15KNO9+	Amino acids and Peptides	0.619	Amino acid glycosides	0.827	Cyanogenic glycosides	0.737	Organic oxygen compounds	1.000	Organooxygen compounds	0.996	Carbohydrates and carbohydrate conjugates	0.935	Sugar acids and derivatives	0.766	O-glucuronides	0.635	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Glucuronides; Hydroxy acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Monosaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; O-glucuronides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	380.039	64	1.059	816703069441127534	816702778364799245	816702778360604940	349	
1	C10H13N5O5	[M + H]+	C10H14N5O5+	Carbohydrates	1.000	Nucleosides	1.000	Purine nucleosides	0.999	Nucleosides, nucleotides, and analogues	0.980	Purine nucleosides	0.952					Purine nucleosides	0.952	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Azoles; Purine nucleosides; Purinones; Aminopyrimidines and derivatives; Diazines; Pentoses; 6-oxopurines; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	284.098	64	1.063	816703088466495110	816702778415130898	816702778415130897	351	
1	C22H37N9O6	[M + Na]+	C22H37N9NaO6+	Amino acids and Peptides	0.931	Oligopeptides	0.907	Cyclic peptides	0.567	Organic acids and derivatives	0.986	Carboxylic acids and derivatives	0.934	Amino acids, peptides, and analogues	0.690	Amino acids and derivatives	0.660	Alpha amino acids and derivatives	0.610	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	546.274	66	1.098	816703074465904787	816702778532571420	816702778528377115	359	
1	C18H31NO11	[M + H]+	C18H32NO11+	Amino acids and Peptides	0.962	Amino acid glycosides	0.991	Cyanogenic glycosides	0.994	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.997	Monosaccharides	0.831	Hexoses	0.721	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Nitriles; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	438.196	67	1.114	816703064231800522	816702778599680289	816702778599680288	346	
1	C17H31N5O8	[M + Na]+	C17H31N5NaO8+	Carbohydrates	0.690	Aminosugars and aminoglycosides	0.262	Aminoglycosides	0.220	Organic acids and derivatives	0.933	Carboxylic acids and derivatives	0.917	Amino acids, peptides, and analogues	0.896	Amino acids and derivatives	0.892	Alpha amino acids	0.732	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Glycosyl compounds; Alpha amino acids; Amines; Primary amines; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	456.206	69	1.143	816703078169476178	816702778817784112	816702778817784111	366	
1	C12H23NO7	[M + H]+	C12H24NO7+	Amino acids and Peptides	0.391	Small peptides	0.261	Aminosugars	0.318	Organic acids and derivatives	0.991	Carboxylic acids and derivatives	0.992	Amino acids, peptides, and analogues	0.966	Amino acids and derivatives	0.966	Alpha amino acids	0.844	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Dialkylamines; Polyols; Alpha amino acids; Amines; Secondary amines; Alkanolamines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	294.153	69	1.143	816703090697865397	816702778880698677	816702778880698676	367	
1	C12H21NO6	[M + H]+	C12H22NO6+	Amino acids and Peptides	0.482	Small peptides	0.613	Aminoacids	0.421	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.989	Amino acids and derivatives	0.989	Alpha amino acids	0.871	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Hydroxy acids and derivatives; Amino fatty acids; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Dialkylamines; Alpha amino acids; Amines; Secondary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	276.143	69	1.146	816703088143533610	816702778939418938	816702778939418937	369	
1	C12H18Cl2N4O4	[M + H]+	C12H19Cl2N4O4+	Alkaloids	0.375	Small peptides	0.177	Tripeptides	0.057	Organohalogen compounds	0.992	Aryl halides	0.626	Aryl chlorides	0.610			Aryl chlorides	0.610	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl chlorides; Organic nitro compounds; Carboxylic acid hydrazides; Organic oxoazanium compounds; Organochlorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	353.077	70	1.163	816703077150260072	816702779002333503	816702778998139198	371	
1	C11H20FNO8	[M + K]+	C11H20FKNO8+	Amino acids and Peptides	0.744	Amino acid glycosides	0.711	Cyanogenic glycosides	0.578	Organic oxygen compounds	1.000	Organooxygen compounds	0.999	Carbohydrates and carbohydrate conjugates	0.987	Monosaccharides	0.848	Hexoses	0.640	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organohalogen compounds; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hexoses; Organofluorides; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	352.080	70	1.170	816703094216887417	816702779107191113	816702779107191112	373	
1	C10H20F3NO6	[M + H]+	C10H21F3NO6+	Amino acids and Peptides	0.691	Small peptides	0.752	Aminoacids	0.772	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.985	Amino acids and derivatives	0.985	Alpha amino acids	0.598	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Halogenated fatty acids; Alkyl fluorides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Carbonyl compounds; Alpha amino acids; Amines; Alkyl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	308.132	71	1.180	816703068333830924	816702779157522766	816702779153328461	374	
1	C11H20N2O3	[M + H]+	C11H21N2O3+	Alkaloids	0.238	Small peptides	0.189	Aminoacids	0.034	Organic acids and derivatives	0.843	Carboxylic acids and derivatives	0.835	Amino acids, peptides, and analogues	0.546	Amino acids and derivatives	0.542	Amino acids and derivatives	0.542	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Oxazinanes; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Morpholines; Carboxylic acid amides; Carboxylic acid derivatives; Dialkyl ethers; Tertiary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	229.154	71	1.183	816703090987272461	816702779207854419	816702779207854418	375	
1	C2H8NO5	[M + H]+	C2H9NO5+	Amino acids and Peptides	0.943	Small peptides	0.918	Aminoacids	0.920	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.990	Amino acids, peptides, and analogues	0.815	Amino acids and derivatives	0.812	Alpha amino acids and derivatives	0.565	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	127.049	72	1.193	816703069608899753	816702779266574680	816702779262380375	376	
1	C11H21NO6	[M + H]+	C11H22NO6+	Amino acids and Peptides	0.651	Small peptides	0.649	Aminoacids	0.479	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.994	Amino acids, peptides, and analogues	0.888	Amino acids and derivatives	0.888	Alpha amino acids and derivatives	0.769	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Hydroxy acids and derivatives; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	264.142	73	1.223	816703071366313581	816702779325294941	816702779321100636	379	
1	C8H18O7S	[M + Na]+	C8H18NaO7S+	Fatty acids	0.997	Glycerolipids	0.514	Thia fatty acids	0.082	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.916	Dicarboxylic acids and derivatives	0.700			Dicarboxylic acids and derivatives	0.700	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Sulfonyls; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Alkanesulfonic acids and derivatives; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	281.067	74	1.227	816703124659151623	816702779379820898	816702779379820897	381	
1	C8H20NO5S	[M + Na]+	C8H20NNaO5S+	Amino acids and Peptides	0.966	Small peptides	0.843	Aminoacids	0.685	Organic acids and derivatives	0.974	Carboxylic acids and derivatives	0.743	Amino acids, peptides, and analogues	0.672	Amino acids and derivatives	0.669	Alpha amino acids	0.544	Organic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Sulfonyls; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Alkanesulfonic acids and derivatives; Alkanesulfonic acids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	265.095	75	1.246	816703079075446039	816702779488872812	816702779488872811	389	
